50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd107ebd-2e68-4dd9-8b71-9d5c6912c618,2804,,,"[64.0, 43.4]",3754154,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Linford Stewart,11992.0,Center Defensive Midfield,154,Liverpool,24,['50e9b825-e7da-43cf-a628-756d76e374dd'],1,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:01.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea684071-97ec-40ca-8138-a8797d5685cd,2807,,,"[70.4, 24.8]",3754154,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Allen,10931.0,Left Center Midfield,154,Liverpool,24,['094e23c5-41a3-4633-bb92-5e9fefd36c72'],6,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:06.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f31f8138-c6ba-472a-941d-a16a8b13bf09,2810,,,"[80.9, 4.2]",3754154,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,154,Liverpool,24,['37c840fa-6063-4f16-9471-371cdb965e0a'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:09.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe883bb1-9e48-4b84-9b76-919c764aefa1,2814,,,"[71.1, 40.4]",3754154,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Linford Stewart,11992.0,Center Defensive Midfield,154,Liverpool,24,['ba586a13-32f4-4d35-ab68-af8a66b44663'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:14.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e7b9d23-9359-49d8-95a6-eec0a022b32e,2817,,,"[78.7, 56.2]",3754154,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Left Center Forward,154,Liverpool,24,['f4396d45-ed1d-4dc5-a026-c4b7f821f4a6'],16,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:16.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eb35825-b807-438d-8581-f489f4af8641,2821,,,"[91.8, 58.3]",3754154,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Right Center Forward,154,Liverpool,24,"['109b455b-f008-49b0-970c-d0e254e3f975', 'cc22e70b-fd72-40c4-ac58-50b47eb16e70']",22,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:22.277,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc731fd7-4cc5-4a09-8e22-ac12878e47c9,2823,,,"[100.2, 73.5]",3754154,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connor Steven Randall,22058.0,Right Back,154,Liverpool,24,['b15ace08-0de0-42b5-b158-f92184fd1d95'],23,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:23.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01af679b-a733-4494-b2d1-32e961290d25,2826,,,"[109.7, 60.5]",3754154,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,154,Liverpool,24,['8e70e10b-2157-4eaf-a2ae-25f1edf2cd75'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:25.418,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5611fb52-e820-4328-94a3-36b3936f7b9b,2828,,,"[113.5, 46.5]",3754154,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Left Center Forward,154,Liverpool,24,['93abe4d1-2553-4b44-9eb0-0ef5d78531c8'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:27.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27938170-acb2-423e-9166-18d3599b788e,2832,,,"[71.4, 72.1]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moussa Sissoko,3091.0,Center Attacking Midfield,155,Newcastle United,37,['4b021f0d-9ca1-483c-a33c-730644746ecf'],21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:21.768,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a8a3e2-bbbe-4f2c-9f7a-22fc8aaa5bb5,2835,,,"[91.3, 71.9]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Papiss Demba Cissé,30289.0,Center Forward,155,Newcastle United,37,['06d6153c-fd18-404f-b813-cc617c608b4c'],23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:23.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18131997-4edf-4d34-be15-ec467844676c,2840,,,"[34.7, 16.2]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Center Midfield,156,Liverpool,24,['7d427185-cbca-4107-bb67-854dd0c377f8'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:25.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761e1fe6-0e4d-4e3b-9638-1fed88555f5a,2843,,,"[21.7, 32.4]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,156,Liverpool,24,['7b97fec6-fab0-4736-9fd6-63f19bf538f5'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:27.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629cc342-7a3d-474b-98d5-e8c1164d805a,2846,,,"[32.6, 68.5]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,156,Liverpool,24,['d88eb3ab-7f5c-493b-b9aa-6a388688a07f'],31,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:31.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2929cab-e9f3-4e17-bfe2-2d6fe646245a,2849,,,"[56.9, 79.6]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,156,Liverpool,24,['90c178e5-082e-497a-9227-b91d973bce24'],34,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:34.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07106dd1-99ca-4f51-a63b-45c04208f575,2852,,,"[41.8, 75.8]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,156,Liverpool,24,['c2c269d7-6068-4464-b7c5-7c3a725ae1a2'],35,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:35.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2db52244-23c7-4af1-a932-c8fea49c19f2,2855,,,"[30.5, 59.1]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,156,Liverpool,24,['63092e4c-2cb0-407b-b537-5227c6772ce8'],38,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:38.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c00a98f4-7d48-4a1a-ac06-c181116c38cb,2858,,,"[35.9, 31.8]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Center Midfield,156,Liverpool,24,['24ae613b-17ba-44a3-9465-6632c213503e'],41,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:41.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987a2d45-9c5e-46ec-a9af-f4e881353461,2861,,,"[56.3, 4.2]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,156,Liverpool,24,['1854c0f7-0f66-4f28-a941-40bf020b4291'],44,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:44.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9375cc20-df40-464b-b9d8-47b9667f4005,2864,,,"[28.3, 17.7]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,156,Liverpool,24,['34a73651-bacf-45b4-8f7d-be768cba7f7d'],48,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:48.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f367c648-96dd-4cde-a702-c30d67d3c6e1,2866,,,"[28.4, 44.8]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,156,Liverpool,24,['9994b6ac-d963-44c7-98c8-ae9371d93e94'],50,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:50.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e464980e-bce4-4d7e-b9b5-f8d40053d7af,2869,,,"[37.1, 16.3]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,156,Liverpool,24,['99b2fa6f-7e83-48c5-bdda-a3f382f7f5d0'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:53.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822aaf1e-4dbd-447c-9430-4f69f554f962,2872,,,"[38.3, 56.2]",3754154,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,156,Liverpool,24,['a2fb5b98-3c9e-46b2-9aa5-41303ebf8d73'],58,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:58.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ee32dd7-387e-4f48-9f95-a04d50481cb2,2875,,,"[54.4, 78.7]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,156,Liverpool,24,['e2dd1599-9528-4b8b-a853-dac92ebece39'],2,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:02.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e526ab2-7cfb-420a-b4fb-647be6ba42a0,2878,,,"[60.5, 63.6]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Linford Stewart,11992.0,Center Defensive Midfield,156,Liverpool,24,['dcf8c5fe-23e1-4d90-b713-c352f286019d'],5,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:05.322,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3eab65e0-6212-45ab-a632-d764e60071e2,2882,,,"[74.5, 79.9]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,156,Liverpool,24,['b0a206a1-479f-4c90-a7a5-b2d153f6356d'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:12.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f9c2d26-3b8c-4e2e-9a76-d36d08e87650,2885,,,"[66.2, 76.1]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,158,Liverpool,24,['16dd53c8-d985-41a2-9dd5-467edb159bde'],24,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:24.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e93022eb-130e-4777-b758-6b2bf5c33752,2887,,,"[59.5, 68.3]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Linford Stewart,11992.0,Right Defensive Midfield,158,Liverpool,24,['3d7746a7-dc92-4a20-bde0-099dc46b6db6'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:25.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60120bfc-ebc5-4bb0-bd2c-98fb4495fccf,2890,,,"[47.5, 64.0]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,158,Liverpool,24,['1e7b9f1d-c327-4075-9040-efccc45439bb'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:27.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9512482-695f-47de-8c95-def2382131df,2893,,,"[61.2, 41.3]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,158,Liverpool,24,['8feafc0e-0438-4ac4-9fcd-4e294f5cbbb2'],29,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:29.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d03eab17-dc81-4127-8a93-33194396ed8c,2897,,,"[89.8, 11.7]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,158,Liverpool,24,['2e286721-0540-41ae-bf6b-8c28585c0cd8'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:33.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75fbdc35-2ebc-46dd-9ef1-fe8ebd572832,2901,,,"[101.4, 23.6]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,158,Liverpool,24,['9c96104a-e6dc-40c3-88a5-226d759b0939'],36,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:36.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56f9b311-8867-42c8-9d63-0f67b7f3fc47,2903,,,"[96.4, 18.9]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,158,Liverpool,24,['254898a3-80a3-47a4-b917-f79a5b8a05de'],37,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:37.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e15e52c2-0518-4a5f-a36c-6ea8d2dbd7c6,2905,,,"[97.2, 46.3]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,158,Liverpool,24,['2cf0a0e8-8e80-4577-95e1-88eecc0423be'],39,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:39.276,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4e190a4-7223-4e43-93a9-58c046b70686,2908,,,"[109.5, 44.6]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,158,Liverpool,24,['a6fe91c7-e809-4849-ac11-232a922ae03b'],40,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:40.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15d97f86-1ae2-4cfb-b4e9-876a03f0770c,2914,,,"[52.0, 26.3]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,158,Liverpool,24,"['1495d5f3-a6da-4808-9875-ca2e3b36ec91', '761517ad-10b0-4ad9-a1ad-6bd249e53f42']",43,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:43.297,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660a7122-510b-4e23-a8eb-c69af058e045,2920,,,"[98.6, 61.2]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,158,Liverpool,24,['f6c01426-058d-4e37-8e3e-66de107a996e'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:49.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeb479b6-6250-4106-bba5-e3bba09feffb,2923,,,"[117.1, 69.7]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,158,Liverpool,24,['b993828e-eac0-4c50-b11b-9aabf1fd9076'],52,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:52.970,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,46a006f2-42b1-4c7d-a2d4-346a345c9257,2925,,,"[112.6, 42.8]",3754154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,158,Liverpool,24,['a3a43cd0-0665-4362-802d-d1a567fe84bc'],54,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:54.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e54a89c-0146-466c-9c94-6f3da951c572,2928,,,"[98.1, 75.1]",3754154,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Wing,159,Liverpool,24,['b0a33218-fee3-4fa9-88bc-1c62263df978'],3,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:03.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cc4ee0f-0eb0-4b18-917a-e8073838e705,2932,,,"[89.1, 64.5]",3754154,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Linford Stewart,11992.0,Right Defensive Midfield,159,Liverpool,24,"['18a647b7-672c-4df2-b0e7-e8d7e40e37e1', '99992776-5b18-4f07-95f1-4eb621e0b740']",7,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:07.264,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771c971d-f5bc-4568-9b08-49d2edc89559,2936,,,"[116.1, 74.4]",3754154,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Wing,159,Liverpool,24,"['58842beb-be65-438b-9f41-9ec4ff1e4442', '78610331-5a90-4e04-a76c-7ba6bf2f4c20']",12,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:12.325,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee428d30-6cb2-415a-91c4-65b5ec7b1f45,2940,,,"[107.3, 79.7]",3754154,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Back,159,Liverpool,24,['8ebb7e7f-8c49-4e9b-92b8-d90ecb62ac6a'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:15.167,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa16f51-54d4-4810-88f6-0601c1f5e53a,2942,,,"[114.2, 46.0]",3754154,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,159,Liverpool,24,['77ac8502-f77d-4622-b251-c51bfb68b0ac'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:17.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a23afb52-cc41-4392-9ee4-8bae0041e1cc,2946,,,"[56.1, 37.9]",3754154,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cheik Ismaël Tioté,42900.0,Right Center Midfield,160,Newcastle United,37,['973c732a-5720-4c71-9674-e2cd60e2f97d'],38,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:38.681,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ae3d17e-79f0-4a0f-a30e-fc0548541c98,2948,,,"[72.4, 50.4]",3754154,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andros Townsend,3297.0,Right Wing,160,Newcastle United,37,['0c8630c9-46da-45e8-9137-d1027382f120'],40,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:40.475,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,09b6f7ac-c0d2-4da5-85d1-87dd4afbeab7,2950,,,"[62.6, 17.7]",3754154,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philippe Coutinho Correia,3501.0,Left Wing,160,Newcastle United,37,['bb70fc96-35fd-415f-a139-87ac845cccfe'],43,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:43.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f70aa767-1fef-4218-a573-d628dec06794,2953,,,"[78.3, 70.9]",3754154,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,161,Newcastle United,37,['a239a6b0-b004-4f39-8121-ffe63565827c'],28,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:28.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3f14960-de35-4f07-9a19-313245c342b2,2957,,,"[72.6, 55.6]",3754154,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andros Townsend,3297.0,Right Wing,161,Newcastle United,37,"['4684e3de-7c05-43b3-a8b9-148e480f3035', '76e7230b-1fbd-40cb-94f5-4e69fe597bd2']",30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:30.728,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccea3010-7628-4d06-a569-e46d82d53cb3,2961,,,"[63.8, 37.9]",3754154,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Colback,9649.0,Left Center Midfield,161,Newcastle United,37,['4a0622c6-9a9b-477c-a5a0-83938550fb04'],34,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:34.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273d4848-9d85-40bf-99f9-9c1749411223,2965,,,"[48.0, 41.8]",3754154,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Linford Stewart,11992.0,Right Defensive Midfield,162,Liverpool,24,['0f6b670c-d9aa-49fc-82a9-33f6cdfa2e2b'],36,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:36.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202f93e-7044-42ce-a881-6383ea7243eb,2968,,,"[50.3, 70.4]",3754154,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Back,162,Liverpool,24,['55acc648-c3b0-4aea-816e-d5b84c5528f0'],40,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:40.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbc8409-56a7-48e9-9ba7-2300cc0925db,2971,,,"[34.5, 72.5]",3754154,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,162,Liverpool,24,['4131911f-5670-4737-9ca4-f2527c7d2280'],44,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:44.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e4fb39e-05d5-4a27-a958-de5f19c225e6,2974,,,"[27.4, 36.4]",3754154,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,162,Liverpool,24,['245937f7-ecf4-495c-b802-1d7d41f2a104'],48,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:48.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0637202a-9565-4872-9ade-c6d2132b00f2,2977,,,"[63.6, 78.5]",3754154,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Back,162,Liverpool,24,['e2ab6dbc-5117-4c0a-9e35-ea461a6f047e'],58,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:58.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd9b6618-b19d-4dd2-b724-de2079c6e85e,2980,,,"[96.9, 63.3]",3754154,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,162,Liverpool,24,['993c16fa-00f5-4b5a-b81b-49b3d230b35b'],1,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:01.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0557511a-2590-4e20-9671-725d98e8608c,2983,,,"[98.4, 47.0]",3754154,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,162,Liverpool,24,['e8624f5c-dd05-446b-a72e-94613823ebc0'],4,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:04.128,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc8508f-4256-40f9-a269-98bc14a64f72,2985,,,"[104.8, 60.2]",3754154,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,162,Liverpool,24,['d372ab75-c876-4d5e-a045-30d03e3ac579'],4,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:04.789,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472a1b7-a663-4baf-bf89-d25a675680fc,2994,,,"[42.3, 56.1]",3754154,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Center Attacking Midfield,162,Liverpool,24,['2d229adf-ae88-45a2-9f53-14bad956510f'],10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:10.448,Ball Receipt*,
